Taluka,Latitude,Longitude,Year,Month,Temperature_C,Humidity_pct,Rain_mm_per_day
Shahuwadi,16.9587,73.8931,2011,8,24.16,92.72,17.32
Shahuwadi,16.9587,73.8931,2011,9,23.92,90.97,9.18
Shahuwadi,16.9587,73.8931,2011,10,24.56,83.03,3.24
Shahuwadi,16.9587,73.8931,2011,11,23.11,67.49,0.12
Shahuwadi,16.9587,73.8931,2011,12,23.27,49.45,0.0
Shahuwadi,16.9587,73.8931,2011,13,25.21,68.6,6.34
Shahuwadi,16.9587,73.8931,2012,1,22.65,47.66,0.0
Shahuwadi,16.9587,73.8931,2012,2,25.83,34.57,0.0
Shahuwadi,16.9587,73.8931,2012,3,27.49,38.97,0.0
Shahuwadi,16.9587,73.8931,2012,4,29.93,50.19,0.16
Shahuwadi,16.9587,73.8931,2012,5,29.21,59.96,0.07
Shahuwadi,16.9587,73.8931,2012,6,26.53,79.04,12.89
Shahuwadi,16.9587,73.8931,2012,7,24.55,91.79,21.16
Shahuwadi,16.9587,73.8931,2012,8,24.37,91.97,11.47
Shahuwadi,16.9587,73.8931,2012,9,24.05,90.91,8.45
Shahuwadi,16.9587,73.8931,2012,10,24.04,80.88,4.75
Shahuwadi,16.9587,73.8931,2012,11,23.0,72.87,0.16
Shahuwadi,16.9587,73.8931,2012,12,23.06,57.24,0.0
Shahuwadi,16.9587,73.8931,2012,13,25.38,66.44,4.95
Shahuwadi,16.9587,73.8931,2013,1,23.62,47.95,0.0
Shahuwadi,16.9587,73.8931,2013,2,26.19,46.65,0.03
Shahuwadi,16.9587,73.8931,2013,3,28.41,43.19,0.01
Shahuwadi,16.9587,73.8931,2013,4,28.69,54.75,0.04
Shahuwadi,16.9587,73.8931,2013,5,29.25,62.69,0.55
Shahuwadi,16.9587,73.8931,2013,6,25.39,88.91,22.31
Shahuwadi,16.9587,73.8931,2013,7,24.07,93.71,23.6
Shahuwadi,16.9587,73.8931,2013,8,23.87,91.79,7.23
Shahuwadi,16.9587,73.8931,2013,9,24.26,90.81,8.32
Shahuwadi,16.9587,73.8931,2013,10,24.15,86.93,3.47
Shahuwadi,16.9587,73.8931,2013,11,22.87,74.45,0.04
Shahuwadi,16.9587,73.8931,2013,12,21.82,57.65,0.01
Shahuwadi,16.9587,73.8931,2013,13,25.21,70.07,5.49
Shahuwadi,16.9587,73.8931,2014,1,23.54,54.34,0.0
Shahuwadi,16.9587,73.8931,2014,2,24.66,49.92,0.03
Shahuwadi,16.9587,73.8931,2014,3,27.86,44.9,0.11
Shahuwadi,16.9587,73.8931,2014,4,30.17,46.94,0.06
Shahuwadi,16.9587,73.8931,2014,5,29.78,58.44,0.71
Shahuwadi,16.9587,73.8931,2014,6,27.6,75.6,4.04
Shahuwadi,16.9587,73.8931,2014,7,25.08,89.25,25.16
Shahuwadi,16.9587,73.8931,2014,8,24.47,91.09,14.47
Shahuwadi,16.9587,73.8931,2014,9,24.4,89.28,8.19
Shahuwadi,16.9587,73.8931,2014,10,24.62,80.28,2.05
Shahuwadi,16.9587,73.8931,2014,11,23.01,69.45,0.67
Shahuwadi,16.9587,73.8931,2014,12,22.45,57.58,0.35
Shahuwadi,16.9587,73.8931,2014,13,25.64,67.36,4.71
Shahuwadi,16.9587,73.8931,2015,1,22.6,50.62,0.01
Shahuwadi,16.9587,73.8931,2015,2,25.43,40.55,0.22
Shahuwadi,16.9587,73.8931,2015,3,27.55,51.95,0.71
Shahuwadi,16.9587,73.8931,2015,4,29.18,52.99,0.2
Shahuwadi,16.9587,73.8931,2015,5,29.87,61.0,0.75
Shahuwadi,16.9587,73.8931,2015,6,26.02,83.05,16.74
Shahuwadi,16.9587,73.8931,2015,7,24.96,88.79,6.4
Shahuwadi,16.9587,73.8931,2015,8,24.63,89.53,5.62
Shahuwadi,16.9587,73.8931,2015,9,24.53,87.64,6.42
Shahuwadi,16.9587,73.8931,2015,10,25.64,78.89,2.29
Shahuwadi,16.9587,73.8931,2015,11,24.91,67.09,0.49
Shahuwadi,16.9587,73.8931,2015,12,24.5,49.66,0.0
Shahuwadi,16.9587,73.8931,2015,13,25.82,66.96,3.32
Shahuwadi,16.9587,73.8931,2016,1,24.02,40.93,0.0
Shahuwadi,16.9587,73.8931,2016,2,25.94,48.91,0.14
Shahuwadi,16.9587,73.8931,2016,3,28.81,46.02,0.14
Shahuwadi,16.9587,73.8931,2016,4,29.97,51.13,0.12
Shahuwadi,16.9587,73.8931,2016,5,30.02,60.53,0.2
Shahuwadi,16.9587,73.8931,2016,6,26.06,84.69,19.15
Shahuwadi,16.9587,73.8931,2016,7,24.31,93.54,34.35
Shahuwadi,16.9587,73.8931,2016,8,24.06,92.3,20.82
Shahuwadi,16.9587,73.8931,2016,9,23.53,91.63,9.81
Shahuwadi,16.9587,73.8931,2016,10,23.01,82.55,2.37
Shahuwadi,16.9587,73.8931,2016,11,21.38,64.22,0.15
Shahuwadi,16.9587,73.8931,2016,12,22.48,51.21,0.0
Shahuwadi,16.9587,73.8931,2016,13,25.3,67.34,7.31
Shahuwadi,16.9587,73.8931,2017,1,23.59,41.63,0.0
Shahuwadi,16.9587,73.8931,2017,2,26.53,36.75,0.0
Shahuwadi,16.9587,73.8931,2017,3,27.32,48.43,0.02
Shahuwadi,16.9587,73.8931,2017,4,29.54,52.35,0.02
Shahuwadi,16.9587,73.8931,2017,5,29.75,61.39,2.09
Shahuwadi,16.9587,73.8931,2017,6,26.05,84.92,13.59
Shahuwadi,16.9587,73.8931,2017,7,24.72,91.27,19.51
Shahuwadi,16.9587,73.8931,2017,8,24.37,91.12,11.56
Shahuwadi,16.9587,73.8931,2017,9,24.89,90.64,16.9
Shahuwadi,16.9587,73.8931,2017,10,24.48,85.14,4.89
Shahuwadi,16.9587,73.8931,2017,11,21.94,73.28,0.02
Shahuwadi,16.9587,73.8931,2017,12,21.4,64.81,0.19
Shahuwadi,16.9587,73.8931,2017,13,25.37,68.66,5.76
Shahuwadi,16.9587,73.8931,2018,1,22.75,49.46,0.0
Shahuwadi,16.9587,73.8931,2018,2,26.03,36.8,0.0
Shahuwadi,16.9587,73.8931,2018,3,28.42,44.74,0.11
Shahuwadi,16.9587,73.8931,2018,4,30.12,48.38,0.15
Shahuwadi,16.9587,73.8931,2018,5,29.26,63.89,1.33
Shahuwadi,16.9587,73.8931,2018,6,25.77,88.85,23.08
Shahuwadi,16.9587,73.8931,2018,7,24.34,93.14,24.37
Shahuwadi,16.9587,73.8931,2018,8,23.82,92.23,13.19
Shahuwadi,16.9587,73.8931,2018,9,24.09,87.98,4.64
Shahuwadi,16.9587,73.8931,2018,10,24.78,75.43,1.82
Shahuwadi,16.9587,73.8931,2018,11,23.77,65.93,0.78
Shahuwadi,16.9587,73.8931,2018,12,22.56,54.11,0.01
Shahuwadi,16.9587,73.8931,2018,13,25.47,66.92,5.82
Shahuwadi,16.9587,73.8931,2019,1,23.09,36.17,0.0
Shahuwadi,16.9587,73.8931,2019,2,25.45,40.96,0.0
Shahuwadi,16.9587,73.8931,2019,3,27.54,45.19,0.09
Shahuwadi,16.9587,73.8931,2019,4,30.23,50.03,0.19
Shahuwadi,16.9587,73.8931,2019,5,29.88,56.77,0.01
Shahuwadi,16.9587,73.8931,2019,6,27.64,76.5,14.87
Shahuwadi,16.9587,73.8931,2019,7,25.06,92.91,32.87
Shahuwadi,16.9587,73.8931,2019,8,24.41,92.82,33.13
Shahuwadi,16.9587,73.8931,2019,9,24.4,92.89,17.83
Shahuwadi,16.9587,73.8931,2019,10,24.54,88.42,10.14
Shahuwadi,16.9587,73.8931,2019,11,23.23,82.47,0.35
Shahuwadi,16.9587,73.8931,2019,12,23.05,77.84,0.07
Shahuwadi,16.9587,73.8931,2019,13,25.7,69.58,9.21
Shahuwadi,16.9587,73.8931,2020,1,22.18,67.56,0.0
Shahuwadi,16.9587,73.8931,2020,2,25.42,48.76,0.0
Shahuwadi,16.9587,73.8931,2020,3,27.42,50.28,0.17
Shahuwadi,16.9587,73.8931,2020,4,30.64,49.23,0.67
Shahuwadi,16.9587,73.8931,2020,5,30.8,58.13,1.08
Shahuwadi,16.9587,73.8931,2020,6,25.65,88.41,19.71
Shahuwadi,16.9587,73.8931,2020,7,24.75,92.18,20.31
Shahuwadi,16.9587,73.8931,2020,8,24.49,93.87,30.28
Shahuwadi,16.9587,73.8931,2020,9,24.5,91.87,12.94
Shahuwadi,16.9587,73.8931,2020,10,24.52,89.48,10.0
Shahuwadi,16.9587,73.8931,2020,11,23.44,80.45,0.01
Shahuwadi,16.9587,73.8931,2020,12,22.15,71.35,0.05
Shahuwadi,16.9587,73.8931,2020,13,25.49,73.56,7.97
Shahuwadi,16.9587,73.8931,2021,1,24.11,66.81,0.33
Shahuwadi,16.9587,73.8931,2021,2,25.28,47.84,0.18
Shahuwadi,16.9587,73.8931,2021,3,29.4,42.51,0.03
Shahuwadi,16.9587,73.8931,2021,4,29.92,51.66,1.0
Shahuwadi,16.9587,73.8931,2021,5,28.48,71.26,8.83
Shahuwadi,16.9587,73.8931,2021,6,25.39,89.72,23.27
Shahuwadi,16.9587,73.8931,2021,7,24.62,92.9,40.09
Shahuwadi,16.9587,73.8931,2021,8,24.24,90.78,6.76
Shahuwadi,16.9587,73.8931,2021,9,24.27,92.1,10.93
Shahuwadi,16.9587,73.8931,2021,10,24.61,85.22,3.96
Shahuwadi,16.9587,73.8931,2021,11,24.03,83.07,2.13
Shahuwadi,16.9587,73.8931,2021,12,21.53,79.2,2.77
Shahuwadi,16.9587,73.8931,2021,13,25.49,74.59,8.41
Shahuwadi,16.9587,73.8931,2022,1,20.91,68.77,0.06
Shahuwadi,16.9587,73.8931,2022,2,23.72,56.11,0.0
Shahuwadi,16.9587,73.8931,2022,3,29.26,44.71,0.13
Shahuwadi,16.9587,73.8931,2022,4,30.11,52.6,0.88
Shahuwadi,16.9587,73.8931,2022,5,28.94,66.4,1.48
Shahuwadi,16.9587,73.8931,2022,6,26.19,81.47,13.82
Shahuwadi,16.9587,73.8931,2022,7,24.39,92.42,24.02
Shahuwadi,16.9587,73.8931,2022,8,24.1,92.37,19.71
Shahuwadi,16.9587,73.8931,2022,9,24.12,91.57,10.6
Shahuwadi,16.9587,73.8931,2022,10,23.64,85.23,7.04
Shahuwadi,16.9587,73.8931,2022,11,22.28,77.81,0.03
Shahuwadi,16.9587,73.8931,2022,12,23.16,69.14,0.04
Shahuwadi,16.9587,73.8931,2022,13,25.07,73.33,6.54
Shahuwadi,16.9587,73.8931,2023,1,22.52,56.27,0.0
Shahuwadi,16.9587,73.8931,2023,2,27.0,24.67,0.0
Shahuwadi,16.9587,73.8931,2023,3,27.55,42.53,0.1
Shahuwadi,16.9587,73.8931,2023,4,29.54,50.08,0.53
Shahuwadi,16.9587,73.8931,2023,5,29.8,58.33,0.74
Shahuwadi,16.9587,73.8931,2023,6,27.79,75.16,9.14
Shahuwadi,16.9587,73.8931,2023,7,24.7,92.9,33.05
Shahuwadi,16.9587,73.8931,2023,8,24.43,90.71,5.42
Shahuwadi,16.9587,73.8931,2023,9,24.65,91.01,11.59
Shahuwadi,16.9587,73.8931,2023,10,24.62,80.85,1.77
Shahuwadi,16.9587,73.8931,2023,11,24.04,78.67,1.29
Shahuwadi,16.9587,73.8931,2023,12,23.52,60.04,0.02
Shahuwadi,16.9587,73.8931,2023,13,25.83,67.04,5.34
Shirol,16.7109,74.5739,1997,1,21.46,53.31,0.05
Shirol,16.7109,74.5739,1997,2,23.1,34.66,0.0
Shirol,16.7109,74.5739,1997,3,27.83,38.64,0.17
Shirol,16.7109,74.5739,1997,4,27.95,47.35,0.47
Shirol,16.7109,74.5739,1997,5,28.82,52.52,0.19
Shirol,16.7109,74.5739,1997,6,25.18,79.58,11.3
Shirol,16.7109,74.5739,1997,7,23.67,88.99,13.26
Shirol,16.7109,74.5739,1997,8,23.01,90.77,12.83
Shirol,16.7109,74.5739,1997,9,23.09,86.65,1.51
Shirol,16.7109,74.5739,1997,10,24.58,77.41,1.48
Shirol,16.7109,74.5739,1997,11,23.85,78.02,1.45
Shirol,16.7109,74.5739,1997,12,22.33,72.13,1.36
Shirol,16.7109,74.5739,1997,13,24.58,66.86,3.7
Shirol,16.7109,74.5739,1998,1,22.55,55.5,0.0
Shirol,16.7109,74.5739,1998,2,24.06,44.7,0.03
Shirol,16.7109,74.5739,1998,3,27.21,43.89,0.0
Shirol,16.7109,74.5739,1998,4,31.0,41.72,0.08
Shirol,16.7109,74.5739,1998,5,29.96,57.55,1.42
Shirol,16.7109,74.5739,1998,6,26.06,77.31,12.39
Shirol,16.7109,74.5739,1998,7,23.88,88.77,9.96
Shirol,16.7109,74.5739,1998,8,23.86,90.28,9.46
Shirol,16.7109,74.5739,1998,9,23.48,90.25,7.2
Shirol,16.7109,74.5739,1998,10,22.86,87.58,2.97
Shirol,16.7109,74.5739,1998,11,21.17,78.37,1.25
Shirol,16.7109,74.5739,1998,12,19.28,62.97,0.04
Shirol,16.7109,74.5739,1998,13,24.61,68.39,3.75
Shirol,16.7109,74.5739,1999,1,20.84,47.86,0.0
Shirol,16.7109,74.5739,1999,2,25.87,36.68,0.08
Shirol,16.7109,74.5739,1999,3,28.68,34.88,0.0
Shirol,16.7109,74.5739,1999,4,29.31,50.49,0.0
Shirol,16.7109,74.5739,1999,5,26.7,68.48,3.46
Shirol,16.7109,74.5739,1999,6,24.23,84.04,11.3
Shirol,16.7109,74.5739,1999,7,23.46,89.47,13.06
Shirol,16.7109,74.5739,1999,8,23.02,88.7,2.88
Shirol,16.7109,74.5739,1999,9,23.14,86.84,3.04
Shirol,16.7109,74.5739,1999,10,23.61,79.44,3.22
Shirol,16.7109,74.5739,1999,11,22.35,60.3,0.03
Shirol,16.7109,74.5739,1999,12,21.52,45.78,0.0
Shirol,16.7109,74.5739,1999,13,24.38,64.58,3.11
Shirol,16.7109,74.5739,2000,1,23.52,34.94,0.01
Shirol,16.7109,74.5739,2000,2,23.67,49.38,0.12
Shirol,16.7109,74.5739,2000,3,26.99,38.04,0.01
Shirol,16.7109,74.5739,2000,4,29.64,49.47,0.45
Shirol,16.7109,74.5739,2000,5,27.2,66.7,2.91
Shirol,16.7109,74.5739,2000,6,24.33,84.85,7.17
Shirol,16.7109,74.5739,2000,7,23.16,87.9,10.34
Shirol,16.7109,74.5739,2000,8,23.03,88.54,7.86
Shirol,16.7109,74.5739,2000,9,23.92,85.27,3.59
Shirol,16.7109,74.5739,2000,10,24.01,76.47,2.48
Shirol,16.7109,74.5739,2000,11,22.56,63.03,0.24
Shirol,16.7109,74.5739,2000,12,21.27,42.28,0.31
Shirol,16.7109,74.5739,2000,13,24.44,63.91,2.97
Shirol,16.7109,74.5739,2001,1,23.3,42.89,0.06
Shirol,16.7109,74.5739,2001,2,25.3,31.84,0.0
Shirol,16.7109,74.5739,2001,3,26.28,45.49,0.0
Shirol,16.7109,74.5739,2001,4,29.37,47.84,0.67
Shirol,16.7109,74.5739,2001,5,28.06,61.14,1.61
Shirol,16.7109,74.5739,2001,6,24.6,80.79,5.96
Shirol,16.7109,74.5739,2001,7,23.62,85.38,7.51
Shirol,16.7109,74.5739,2001,8,23.11,88.31,6.53
Shirol,16.7109,74.5739,2001,9,23.63,85.36,2.81
Shirol,16.7109,74.5739,2001,10,23.13,79.67,1.92
Shirol,16.7109,74.5739,2001,11,23.28,64.88,0.37
Shirol,16.7109,74.5739,2001,12,22.15,48.42,0.02
Shirol,16.7109,74.5739,2001,13,24.64,63.69,2.31
Shirol,16.7109,74.5739,2002,1,22.23,46.7,0.02
Shirol,16.7109,74.5739,2002,2,25.76,39.35,0.0
Shirol,16.7109,74.5739,2002,3,28.34,39.69,0.02
Shirol,16.7109,74.5739,2002,4,30.59,44.01,0.18
Shirol,16.7109,74.5739,2002,5,28.6,62.94,1.03
Shirol,16.7109,74.5739,2002,6,25.22,82.32,9.79
Shirol,16.7109,74.5739,2002,7,24.11,84.64,3.61
Shirol,16.7109,74.5739,2002,8,23.33,86.98,7.64
Shirol,16.7109,74.5739,2002,9,23.57,83.22,1.35
Shirol,16.7109,74.5739,2002,10,24.57,74.83,3.43
Shirol,16.7109,74.5739,2002,11,23.78,56.0,0.15
Shirol,16.7109,74.5739,2002,12,22.77,44.59,0.01
Shirol,16.7109,74.5739,2002,13,25.23,62.25,2.28
Shirol,16.7109,74.5739,2003,1,23.93,43.14,0.0
Shirol,16.7109,74.5739,2003,2,26.13,40.16,0.06
Shirol,16.7109,74.5739,2003,3,28.25,40.14,0.3
Shirol,16.7109,74.5739,2003,4,30.26,43.57,0.87
Shirol,16.7109,74.5739,2003,5,29.59,54.84,0.24
Shirol,16.7109,74.5739,2003,6,26.14,76.2,7.46
Shirol,16.7109,74.5739,2003,7,24.07,87.74,6.73
Shirol,16.7109,74.5739,2003,8,23.76,87.19,3.95
Shirol,16.7109,74.5739,2003,9,23.7,84.7,1.77
Shirol,16.7109,74.5739,2003,10,24.3,75.47,2.13
Shirol,16.7109,74.5739,2003,11,24.08,56.88,0.07
Shirol,16.7109,74.5739,2003,12,22.61,42.54,0.03
Shirol,16.7109,74.5739,2003,13,25.56,61.17,1.98
Shirol,16.7109,74.5739,2004,1,22.74,45.95,0.0
Shirol,16.7109,74.5739,2004,2,25.28,35.4,0.02
Shirol,16.7109,74.5739,2004,3,29.1,39.96,0.01
Shirol,16.7109,74.5739,2004,4,29.6,47.2,0.42
Shirol,16.7109,74.5739,2004,5,27.2,68.36,3.18
Shirol,16.7109,74.5739,2004,6,24.43,84.95,9.58
Shirol,16.7109,74.5739,2004,7,23.73,86.75,5.99
Shirol,16.7109,74.5739,2004,8,23.1,88.54,8.01
Shirol,16.7109,74.5739,2004,9,23.56,85.92,3.57
Shirol,16.7109,74.5739,2004,10,23.39,76.58,0.83
Shirol,16.7109,74.5739,2004,11,23.02,59.79,0.45
Shirol,16.7109,74.5739,2004,12,21.66,43.92,0.0
Shirol,16.7109,74.5739,2004,13,24.73,63.7,2.68
Shirol,16.7109,74.5739,2005,1,23.2,42.29,0.03
Shirol,16.7109,74.5739,2005,2,25.21,40.01,0.0
Shirol,16.7109,74.5739,2005,3,27.44,41.38,0.04
Shirol,16.7109,74.5739,2005,4,29.16,47.91,0.84
Shirol,16.7109,74.5739,2005,5,28.6,58.39,1.42
Shirol,16.7109,74.5739,2005,6,25.64,80.37,9.33
Shirol,16.7109,74.5739,2005,7,23.96,89.35,14.32
Shirol,16.7109,74.5739,2005,8,23.27,90.65,8.69
Shirol,16.7109,74.5739,2005,9,23.4,90.37,7.96
Shirol,16.7109,74.5739,2005,10,23.05,83.07,3.2
Shirol,16.7109,74.5739,2005,11,20.02,71.06,0.03
Shirol,16.7109,74.5739,2005,12,20.44,59.3,0.0
Shirol,16.7109,74.5739,2005,13,24.44,66.33,3.85
Shirol,16.7109,74.5739,2006,1,22.01,42.83,0.0
Shirol,16.7109,74.5739,2006,2,25.26,33.4,0.0
Shirol,16.7109,74.5739,2006,3,26.81,46.86,0.43
Shirol,16.7109,74.5739,2006,4,29.21,46.88,0.08
Shirol,16.7109,74.5739,2006,5,28.63,60.53,7.87
Shirol,16.7109,74.5739,2006,6,24.46,86.88,9.98
Shirol,16.7109,74.5739,2006,7,23.33,89.47,10.39
Shirol,16.7109,74.5739,2006,8,22.78,90.73,9.73
Shirol,16.7109,74.5739,2006,9,23.62,89.07,6.34
Shirol,16.7109,74.5739,2006,10,23.7,80.94,3.0
Shirol,16.7109,74.5739,2006,11,22.45,79.1,1.24
Shirol,16.7109,74.5739,2006,12,20.84,60.45,0.0
Shirol,16.7109,74.5739,2006,13,24.41,67.45,4.12
Shirol,16.7109,74.5739,2007,1,22.55,44.88,0.0
Shirol,16.7109,74.5739,2007,2,24.3,46.78,0.0
Shirol,16.7109,74.5739,2007,3,28.26,40.51,0.0
Shirol,16.7109,74.5739,2007,4,30.16,45.96,0.46
Shirol,16.7109,74.5739,2007,5,28.27,62.77,1.62
Shirol,16.7109,74.5739,2007,6,25.49,81.66,16.0
Shirol,16.7109,74.5739,2007,7,23.91,89.69,9.18
Shirol,16.7109,74.5739,2007,8,23.37,90.54,11.0
Shirol,16.7109,74.5739,2007,9,23.41,89.89,7.3
Shirol,16.7109,74.5739,2007,10,23.22,78.63,0.81
Shirol,16.7109,74.5739,2007,11,21.21,68.83,0.72
Shirol,16.7109,74.5739,2007,12,22.12,57.98,0.01
Shirol,16.7109,74.5739,2007,13,24.69,66.62,3.93
Shirol,16.7109,74.5739,2008,1,21.8,43.76,0.0
Shirol,16.7109,74.5739,2008,2,23.78,43.66,0.25
Shirol,16.7109,74.5739,2008,3,26.87,47.03,1.49
Shirol,16.7109,74.5739,2008,4,28.79,50.35,0.53
Shirol,16.7109,74.5739,2008,5,27.77,62.4,2.01
Shirol,16.7109,74.5739,2008,6,24.71,83.4,6.52
Shirol,16.7109,74.5739,2008,7,24.14,84.85,5.2
Shirol,16.7109,74.5739,2008,8,23.4,88.56,9.31
Shirol,16.7109,74.5739,2008,9,23.25,87.81,6.3
Shirol,16.7109,74.5739,2008,10,23.43,75.94,1.04
Shirol,16.7109,74.5739,2008,11,22.86,65.18,0.58
Shirol,16.7109,74.5739,2008,12,22.14,54.95,0.15
Shirol,16.7109,74.5739,2008,13,24.41,65.71,2.79
Shirol,16.7109,74.5739,2009,1,23.35,42.6,0.0
Shirol,16.7109,74.5739,2009,2,26.12,36.1,0.0
Shirol,16.7109,74.5739,2009,3,28.58,38.01,0.13
Shirol,16.7109,74.5739,2009,4,30.3,44.83,0.22
Shirol,16.7109,74.5739,2009,5,29.05,56.9,0.68
Shirol,16.7109,74.5739,2009,6,25.47,77.69,4.65
Shirol,16.7109,74.5739,2009,7,23.67,88.54,14.95
Shirol,16.7109,74.5739,2009,8,23.73,87.7,4.2
Shirol,16.7109,74.5739,2009,9,24.11,87.0,6.67
Shirol,16.7109,74.5739,2009,10,23.12,79.57,4.02
Shirol,16.7109,74.5739,2009,11,22.27,76.87,2.11
Shirol,16.7109,74.5739,2009,12,21.93,65.91,0.12
Shirol,16.7109,74.5739,2009,13,25.13,65.31,3.17
Shirol,16.7109,74.5739,2010,1,22.65,58.3,0.38
Shirol,16.7109,74.5739,2010,2,25.34,46.27,0.0
Shirol,16.7109,74.5739,2010,3,28.99,39.11,0.0
Shirol,16.7109,74.5739,2010,4,29.92,47.55,0.3
Shirol,16.7109,74.5739,2010,5,29.82,57.39,0.33
Shirol,16.7109,74.5739,2010,6,25.77,79.27,8.52
Shirol,16.7109,74.5739,2010,7,23.9,87.75,14.1
Shirol,16.7109,74.5739,2010,8,23.48,90.19,7.11
Shirol,16.7109,74.5739,2010,9,23.73,88.26,5.25
Shirol,16.7109,74.5739,2010,10,23.58,84.13,3.05
Shirol,16.7109,74.5739,2010,11,23.2,82.77,2.2
Shirol,16.7109,74.5739,2010,12,20.29,69.08,0.02
Shirol,16.7109,74.5739,2010,13,25.05,69.3,3.46
Shirol,16.7109,74.5739,2011,1,21.67,47.05,0.0
Shirol,16.7109,74.5739,2011,2,23.65,47.75,0.02
Shirol,16.7109,74.5739,2011,3,28.3,37.17,0.0
Shirol,16.7109,74.5739,2011,4,28.7,49.44,0.54
Shirol,16.7109,74.5739,2011,5,28.48,58.65,1.09
Shirol,16.7109,74.5739,2011,6,24.91,81.99,6.52
Shirol,16.7109,74.5739,2011,7,23.77,86.54,11.35
Shirol,16.7109,74.5739,2011,8,23.37,89.24,9.35
Shirol,16.7109,74.5739,2011,9,23.14,88.25,5.08
Shirol,16.7109,74.5739,2011,10,23.89,80.47,2.82
Shirol,16.7109,74.5739,2011,11,22.58,63.67,0.16
Shirol,16.7109,74.5739,2011,12,22.35,47.76,0.0
Shirol,16.7109,74.5739,2011,13,24.57,64.91,3.1
Shirol,16.7109,74.5739,2012,1,22.18,45.66,0.0
Shirol,16.7109,74.5739,2012,2,25.4,32.21,0.0
Shirol,16.7109,74.5739,2012,3,27.19,33.91,0.0
Shirol,16.7109,74.5739,2012,4,29.42,46.96,0.74
Shirol,16.7109,74.5739,2012,5,28.95,55.65,0.27
Shirol,16.7109,74.5739,2012,6,25.58,75.47,6.19
Shirol,16.7109,74.5739,2012,7,23.94,86.44,8.52
Shirol,16.7109,74.5739,2012,8,23.67,87.6,6.05
Shirol,16.7109,74.5739,2012,9,23.5,86.48,3.82
Shirol,16.7109,74.5739,2012,10,23.83,73.4,2.08
Shirol,16.7109,74.5739,2012,11,23.15,66.77,0.54
Shirol,16.7109,74.5739,2012,12,22.92,52.63,0.0
Shirol,16.7109,74.5739,2012,13,24.97,62.02,2.36
Shirol,16.7109,74.5739,2013,1,23.46,42.71,0.01
Shirol,16.7109,74.5739,2013,2,25.8,41.64,0.12
Shirol,16.7109,74.5739,2013,3,28.06,38.76,0.03
Shirol,16.7109,74.5739,2013,4,28.73,49.28,0.27
Shirol,16.7109,74.5739,2013,5,28.7,59.96,0.98
Shirol,16.7109,74.5739,2013,6,24.67,84.47,9.06
Shirol,16.7109,74.5739,2013,7,23.4,89.57,12.51
Shirol,16.7109,74.5739,2013,8,23.14,88.62,3.99
Shirol,16.7109,74.5739,2013,9,23.47,88.32,6.17
Shirol,16.7109,74.5739,2013,10,23.41,83.7,2.23
Shirol,16.7109,74.5739,2013,11,22.31,70.64,0.03
Shirol,16.7109,74.5739,2013,12,21.04,52.78,0.0
Shirol,16.7109,74.5739,2013,13,24.67,65.99,2.96
Shirol,16.7109,74.5739,2014,1,22.82,51.2,0.0
Shirol,16.7109,74.5739,2014,2,24.04,46.89,0.07
Shirol,16.7109,74.5739,2014,3,27.3,42.25,0.33
Shirol,16.7109,74.5739,2014,4,29.81,43.21,0.3
Shirol,16.7109,74.5739,2014,5,28.91,57.46,1.8
Shirol,16.7109,74.5739,2014,6,26.59,74.65,3.12
Shirol,16.7109,74.5739,2014,7,24.35,84.94,12.6
Shirol,16.7109,74.5739,2014,8,23.85,87.59,8.36
Shirol,16.7109,74.5739,2014,9,23.78,85.9,3.29
Shirol,16.7109,74.5739,2014,10,24.1,76.4,2.82
Shirol,16.7109,74.5739,2014,11,22.12,68.02,0.82
Shirol,16.7109,74.5739,2014,12,21.52,58.2,0.37
Shirol,16.7109,74.5739,2014,13,24.93,64.84,2.86
Shirol,16.7109,74.5739,2015,1,21.48,48.51,0.01
Shirol,16.7109,74.5739,2015,2,24.43,37.41,0.28
Shirol,16.7109,74.5739,2015,3,26.98,48.76,0.54
Shirol,16.7109,74.5739,2015,4,28.86,48.78,0.56
Shirol,16.7109,74.5739,2015,5,29.23,58.68,1.16
Shirol,16.7109,74.5739,2015,6,25.28,79.45,8.5
Shirol,16.7109,74.5739,2015,7,24.38,84.33,3.95
Shirol,16.7109,74.5739,2015,8,24.15,85.06,3.79
Shirol,16.7109,74.5739,2015,9,24.17,82.75,3.24
Shirol,16.7109,74.5739,2015,10,25.68,69.81,1.84
Shirol,16.7109,74.5739,2015,11,25.05,59.58,0.28
Shirol,16.7109,74.5739,2015,12,24.5,44.6,0.02
Shirol,16.7109,74.5739,2015,13,25.35,62.46,2.02
Shirol,16.7109,74.5739,2016,1,23.19,39.41,0.0
Shirol,16.7109,74.5739,2016,2,26.04,43.81,0.04
Shirol,16.7109,74.5739,2016,3,28.75,41.31,0.22
Shirol,16.7109,74.5739,2016,4,30.23,45.63,0.25
Shirol,16.7109,74.5739,2016,5,29.73,56.21,0.45
Shirol,16.7109,74.5739,2016,6,25.11,81.95,10.74
Shirol,16.7109,74.5739,2016,7,23.42,91.35,20.79
Shirol,16.7109,74.5739,2016,8,23.16,90.66,12.27
Shirol,16.7109,74.5739,2016,9,22.6,89.89,5.0
Shirol,16.7109,74.5739,2016,10,22.23,78.99,1.32
Shirol,16.7109,74.5739,2016,11,20.91,60.51,0.42
