District_Name,Taluka,Latitude,Longitude,Elevation_m,Agro_Climatic_Zone,Dominant_Soil_Reaction,Crop_Year,Season,Crop,Crop_Type,Mean_Temperature_C,Max_Temperature_C,Min_Temperature_C,Diurnal_Temp_Range_C,Relative_Humidity_pct,Total_Rainfall_mm,Solar_Radiation_MJ_m2_day,Wind_Speed_m_s,Soil_Moisture_Topsoil_frac,Soil_Moisture_Rootzone_frac,Soil_Fertility_Index_Score,Soil_N_Low_pct,Soil_N_Medium_pct,Soil_N_High_pct,Soil_P_Low_pct,Soil_P_Medium_pct,Soil_P_High_pct,Soil_K_Low_pct,Soil_K_Medium_pct,Soil_K_High_pct,Soil_OC_Low_pct,Soil_OC_Medium_pct,Soil_OC_High_pct,Soil_pH_Acidic_pct,Soil_pH_Neutral_pct,Soil_pH_Alkaline_pct,Soil_EC_NonSaline_pct,Soil_EC_Saline_pct,Soil_S_Sufficient_pct,Soil_Fe_Sufficient_pct,Soil_Zn_Sufficient_pct,Soil_Cu_Sufficient_pct,Soil_B_Sufficient_pct,Soil_Mn_Sufficient_pct,District_Area_ha,District_Production_t,District_Yield_t_per_ha
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Gram,Pulses,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4800.0,4000.0,0.833
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Jowar,Cereals,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,11400.0,13900.0,1.219
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Maize,Cereals,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,7000.0,21100.0,3.014
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Other Rabi Pulses,Pulses,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,500.0,200.0,0.4
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Sunflower,Oilseeds,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,50.0,10.0,0.2
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Rabi,Wheat,Cereals,25.64,37.27,15.7,21.58,55.25,93.95,19.36,1.89,0.39,0.547,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,2000.0,4500.0,2.25
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Groundnut,Oilseeds,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,2600.0,4800.0,1.846
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Maize,Cereals,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1700.0,4300.0,2.529
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Moong(Green Gram),Pulses,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,20.0,5.0,0.25
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Other Oilseeds,Oilseeds,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,100.0,200.0,2.0
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Rice,Cereals,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,900.0,3300.0,3.667
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Summer,Sunflower,Oilseeds,29.52,41.26,20.07,21.19,57.0,29.25,23.94,2.55,0.24,0.465,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,800.0,1200.0,1.5
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Whole Year,Sugarcane,Sugar,25.82,35.9,17.68,18.23,66.81,1210.84,19.32,2.5,0.53,0.627,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,145300.0,13097700.0,90.142
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2015,Whole Year,Tobacco,Drugs And Narcotics,25.82,35.9,17.68,18.23,66.81,1210.84,19.32,2.5,0.53,0.627,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1600.0,2800.0,1.75
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Arhar/Tur,Pulses,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1321.0,498.0,0.377
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Groundnut,Oilseeds,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,48000.0,90200.0,1.879
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Jowar,Cereals,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,6000.0,9800.0,1.633
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Maize,Cereals,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,3400.0,13700.0,4.029
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Moong(Green Gram),Pulses,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1317.0,968.0,0.735
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Niger Seed,Oilseeds,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,185.0,31.0,0.168
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Other Cereals,Cereals,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1500.0,700.0,0.467
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Other Kharif Pulses,Pulses,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,2000.0,800.0,0.4
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Ragi,Cereals,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,21700.0,36100.0,1.664
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Rice,Cereals,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,113800.0,396000.0,3.48
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Sesamum,Oilseeds,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,26.0,7.0,0.269
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Soyabean,Oilseeds,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,52700.0,124300.0,2.359
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Kharif,Sunflower,Oilseeds,24.49,30.46,21.22,9.24,90.54,2579.07,13.52,3.53,0.887,0.903,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1763.0,616.0,0.349
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Gram,Pulses,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,8900.0,7500.0,0.843
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Jowar,Cereals,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,15100.0,32600.0,2.159
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Maize,Cereals,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,7400.0,28100.0,3.797
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Other Cereals,Cereals,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,900.0,400.0,0.444
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Other Rabi Pulses,Pulses,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4600.0,2200.0,0.478
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Rapeseed &Mustard,Oilseeds,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,100.0,20.0,0.2
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Sunflower,Oilseeds,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,500.0,400.0,0.8
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Rabi,Wheat,Cereals,24.05,36.21,13.36,22.85,54.13,78.59,20.05,2.09,0.437,0.588,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4300.0,9700.0,2.256
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Groundnut,Oilseeds,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,900.0,2500.0,2.778
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Maize,Cereals,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1200.0,2600.0,2.167
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Other Oilseeds,Oilseeds,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,160.0,80.0,0.5
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Other Summer Pulses,Pulses,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,300.0,300.0,1.0
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Rice,Cereals,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,400.0,1800.0,4.5
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Summer,Sunflower,Oilseeds,29.99,42.04,20.2,21.84,55.83,9.8,24.81,2.9,0.18,0.46,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,300.0,600.0,2.0
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Whole Year,Sugarcane,Sugar,25.3,35.24,17.46,17.78,67.3,2675.1,18.41,2.68,0.543,0.671,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,132631.0,12499000.0,94.239
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2016,Whole Year,Tobacco,Drugs And Narcotics,25.3,35.24,17.46,17.78,67.3,2675.1,18.41,2.68,0.543,0.671,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,800.0,1100.0,1.375
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Arhar/Tur,Pulses,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,2000.0,300.0,0.15
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Cotton(Lint),Fiber Crops,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,13.0,12.0,0.923
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Groundnut,Oilseeds,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,53800.0,80700.0,1.5
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Jowar,Cereals,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4900.0,8600.0,1.755
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Maize,Cereals,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4400.0,10800.0,2.455
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Moong(Green Gram),Pulses,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,1472.0,270.0,0.183
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Niger Seed,Oilseeds,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,242.0,36.0,0.149
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Other Cereals,Cereals,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,600.0,200.0,0.333
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Other Kharif Pulses,Pulses,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,4111.0,1800.0,0.438
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Ragi,Cereals,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,21300.0,34000.0,1.596
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Rice,Cereals,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,109200.0,333300.0,3.052
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Sesamum,Oilseeds,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,12.0,4.0,0.333
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Soyabean,Oilseeds,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,51300.0,109700.0,2.138
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Sunflower,Oilseeds,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,241.0,138.0,0.573
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Kharif,Urad,Pulses,25.01,31.01,21.29,9.72,89.49,1877.87,15.65,3.29,0.875,0.89,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,3083.0,515.0,0.167
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Rabi,Gram,Pulses,24.17,34.69,14.62,20.07,59.04,161.49,18.89,1.86,0.515,0.628,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,5400.0,4600.0,0.852
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Rabi,Jowar,Cereals,24.17,34.69,14.62,20.07,59.04,161.49,18.89,1.86,0.515,0.628,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,12600.0,19100.0,1.516
Kolhapur,Shahuwadi,16.9587,73.8931,564.0,Sub-Montane Zone,Acidic Lateritic,2017,Rabi,Maize,Cereals,24.17,34.69,14.62,20.07,59.04,161.49,18.89,1.86,0.515,0.628,2.218,79.24,18.05,2.71,1.44,9.6,88.96,11.34,52.57,36.07,12.89,22.72,64.39,40.56,59.4,0.04,99.32,0.68,92.14,61.2,56.78,98.64,88.98,96.75,5100.0,17200.0,3.373
