District_Name,Crop_Year,Season,Crop,Crop_Type,Area_ha,Production_t,Yield_t_per_ha,Temperature_C,Humidity_pct,Rainfall_mm
Washim,2015,Rabi,Wheat,Cereals,29700.0,21000.0,0.707,25.39,37.775,27.96
Washim,2015,Summer,Groundnut,Oilseeds,800.0,800.0,1.0,32.41,32.875,63.85
Washim,2015,Summer,Maize,Cereals,500.0,900.0,1.8,32.41,32.875,63.85
Washim,2015,Summer,Moong(Green Gram),Pulses,400.0,100.0,0.25,32.41,32.875,63.85
Washim,2015,Whole Year,Sugarcane,Sugar,200.0,7200.0,36.0,26.515833333333333,52.620000000000005,893.3599999999999
Washim,2016,Kharif,Arhar/Tur,Pulses,55586.0,35565.0,0.64,26.75,77.3425,846.71
Washim,2016,Kharif,Bajra,Cereals,300.0,100.0,0.333,26.75,77.3425,846.71
Washim,2016,Kharif,Cotton(Lint),Fiber Crops,18400.0,37500.0,2.038,26.75,77.3425,846.71
Washim,2016,Kharif,Jowar,Cereals,7600.0,5700.0,0.75,26.75,77.3425,846.71
Washim,2016,Kharif,Maize,Cereals,400.0,1000.0,2.5,26.75,77.3425,846.71
Washim,2016,Kharif,Moong(Green Gram),Pulses,8155.0,5572.0,0.683,26.75,77.3425,846.71
Washim,2016,Kharif,Other Kharif Pulses,Pulses,100.0,40.0,0.4,26.75,77.3425,846.71
Washim,2016,Kharif,Sesamum,Oilseeds,239.0,65.0,0.272,26.75,77.3425,846.71
Washim,2016,Kharif,Soyabean,Oilseeds,300800.0,446100.0,1.483,26.75,77.3425,846.71
Washim,2016,Kharif,Urad,Pulses,10233.0,7404.0,0.724,26.75,77.3425,846.71
Washim,2016,Rabi,Gram,Pulses,55100.0,49700.0,0.902,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Jowar,Cereals,2200.0,2500.0,1.136,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Other Cereals,Cereals,100.0,40.0,0.4,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Rapeseed &Mustard,Oilseeds,100.0,40.0,0.4,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Safflower,Oilseeds,100.0,100.0,1.0,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Sunflower,Oilseeds,50.0,43.0,0.86,22.774999999999995,43.876666666666665,67.58
Washim,2016,Rabi,Wheat,Cereals,33700.0,54200.0,1.608,22.774999999999995,43.876666666666665,67.58
Washim,2016,Summer,Groundnut,Oilseeds,9100.0,7800.0,0.857,34.46,26.07,15.450000000000001
Washim,2016,Summer,Other Oilseeds,Oilseeds,3.0,1.0,0.333,34.46,26.07,15.450000000000001
Washim,2016,Summer,Other Summer Pulses,Pulses,500.0,200.0,0.4,34.46,26.07,15.450000000000001
Washim,2016,Summer,Sesamum,Oilseeds,158.0,30.0,0.19,34.46,26.07,15.450000000000001
Washim,2016,Whole Year,Sugarcane,Sugar,256.0,13500.0,52.734,26.334999999999997,52.129999999999995,942.83
Washim,2017,Kharif,Arhar/Tur,Pulses,55031.0,19041.0,0.346,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Bajra,Cereals,200.0,100.0,0.5,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Castor Seed,Oilseeds,100.0,15.0,0.15,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Cotton(Lint),Fiber Crops,19252.0,17700.0,0.919,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Jowar,Cereals,8554.0,4100.0,0.479,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Maize,Cereals,500.0,1300.0,2.6,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Moong(Green Gram),Pulses,8469.0,3918.0,0.463,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Other Cereals,Cereals,20.0,6.0,0.3,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Other Kharif Pulses,Pulses,2.0,0.8,0.4,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Sesamum,Oilseeds,235.0,44.0,0.187,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Soyabean,Oilseeds,299800.0,227100.0,0.758,27.025,76.025,629.0699999999999
Washim,2017,Kharif,Urad,Pulses,11635.0,5726.0,0.492,27.025,76.025,629.0699999999999
Washim,2017,Rabi,Gram,Pulses,49600.0,35100.0,0.708,23.921666666666667,41.434999999999995,87.55999999999999
Washim,2017,Rabi,Jowar,Cereals,392.0,300.0,0.765,23.921666666666667,41.434999999999995,87.55999999999999
Washim,2017,Rabi,Maize,Cereals,100.0,100.0,1.0,23.921666666666667,41.434999999999995,87.55999999999999
Washim,2017,Rabi,Safflower,Oilseeds,700.0,300.0,0.429,23.921666666666667,41.434999999999995,87.55999999999999
Washim,2017,Rabi,Wheat,Cereals,9900.0,12500.0,1.263,23.921666666666667,41.434999999999995,87.55999999999999
Washim,2017,Summer,Groundnut,Oilseeds,409.0,700.0,1.711,34.135000000000005,19.89,4.6499999999999995
Washim,2017,Summer,Other Oilseeds,Oilseeds,2.0,0.4,0.2,34.135000000000005,19.89,4.6499999999999995
Washim,2017,Summer,Other Summer Pulses,Pulses,28.0,11.0,0.393,34.135000000000005,19.89,4.6499999999999995
Washim,2017,Whole Year,Sugarcane,Sugar,154.0,6900.0,44.805,26.575833333333335,49.40083333333333,712.4200000000001
Washim,2018,Kharif,Arhar/Tur,Pulses,57063.0,34405.0,0.603,26.1325,77.8475,773.52
Washim,2018,Kharif,Bajra,Cereals,325.0,48.0,0.148,26.1325,77.8475,773.52
Washim,2018,Kharif,Castor Seed,Oilseeds,1557.0,467.0,0.3,26.1325,77.8475,773.52
Washim,2018,Kharif,Cotton(Lint),Fiber Crops,19679.0,35638.0,1.811,26.1325,77.8475,773.52
Washim,2018,Kharif,Jowar,Cereals,9660.0,4850.0,0.502,26.1325,77.8475,773.52
Washim,2018,Kharif,Maize,Cereals,911.0,1306.0,1.434,26.1325,77.8475,773.52
Washim,2018,Kharif,Moong(Green Gram),Pulses,9288.0,5231.0,0.563,26.1325,77.8475,773.52
Washim,2018,Kharif,Other Cereals,Cereals,777.0,233.0,0.3,26.1325,77.8475,773.52
Washim,2018,Kharif,Other Kharif Pulses,Pulses,2266.0,906.0,0.4,26.1325,77.8475,773.52
Washim,2018,Kharif,Sesamum,Oilseeds,208.0,54.0,0.26,26.1325,77.8475,773.52
Washim,2018,Kharif,Soyabean,Oilseeds,302685.0,414398.0,1.369,26.1325,77.8475,773.52
Washim,2018,Kharif,Urad,Pulses,12179.0,7245.0,0.595,26.1325,77.8475,773.52
Washim,2018,Rabi,Gram,Pulses,64590.0,56400.0,0.873,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Jowar,Cereals,370.0,200.0,0.541,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Other Cereals,Cereals,100.0,,0.0,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Other Rabi Pulses,Pulses,680.0,300.0,0.441,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Rapeseed &Mustard,Oilseeds,770.0,200.0,0.26,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Safflower,Oilseeds,195.0,150.0,0.769,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Rabi,Wheat,Cereals,13620.0,10500.0,0.771,23.661666666666665,36.51500000000001,12.399999999999999
Washim,2018,Summer,Groundnut,Oilseeds,1750.0,1530.0,0.874,34.30500000000001,21.265,9.45
Washim,2018,Summer,Other Summer Pulses,Pulses,120.0,30.0,0.25,34.30500000000001,21.265,9.45
Washim,2018,Summer,Sesamum,Oilseeds,10.0,2.0,0.2,34.30500000000001,21.265,9.45
Washim,2018,Whole Year,Sugarcane,Sugar,183.0,8784.0,48.0,26.533333333333335,47.91833333333333,805.5600000000001
Washim,2019,Kharif,Arhar/Tur,Pulses,62018.0,39030.0,0.629,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Bajra,Cereals,361.0,82.0,0.227,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Cotton(Lint),Fiber Crops,21440.0,36081.0,1.683,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Groundnut,Oilseeds,14.0,9.0,0.643,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Jowar,Cereals,6004.0,2141.0,0.357,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Maize,Cereals,1027.0,1886.0,1.836,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Moong(Green Gram),Pulses,8368.0,3872.0,0.463,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Niger Seed,Oilseeds,12.0,2.0,0.167,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Other Cereals,Cereals,1639.0,1189.0,0.725,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Other Kharif Pulses,Pulses,2807.0,1263.0,0.45,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Other Oilseeds,Oilseeds,2359.0,1260.0,0.534,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Sesamum,Oilseeds,377.0,139.0,0.369,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Soyabean,Oilseeds,296831.0,323720.0,1.091,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Sunflower,Oilseeds,1.0,,0.0,27.63,74.16499999999999,713.16
Washim,2019,Kharif,Urad,Pulses,12105.0,5708.0,0.472,27.63,74.16499999999999,713.16
Washim,2019,Rabi,Gram,Pulses,60153.0,55415.0,0.921,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Jowar,Cereals,402.0,318.0,0.791,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Maize,Cereals,147.0,50.0,0.34,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Other Cereals,Cereals,67.0,22.0,0.328,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Other Oilseeds,Oilseeds,575.0,98.0,0.17,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Rapeseed &Mustard,Oilseeds,575.0,98.0,0.17,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Safflower,Oilseeds,95.0,44.0,0.463,22.540000000000003,63.95833333333332,174.56
Washim,2019,Rabi,Wheat,Cereals,34752.0,45630.0,1.313,22.540000000000003,63.95833333333332,174.56
Washim,2019,Summer,Groundnut,Oilseeds,6662.0,9284.0,1.394,34.075,20.355,4.51
Washim,2019,Summer,Other Cereals,Cereals,103.0,,0.0,34.075,20.355,4.51
Washim,2019,Summer,Other Summer Pulses,Pulses,1097.0,280.0,0.255,34.075,20.355,4.51
Washim,2019,Summer,Sesamum,Oilseeds,63.0,13.0,0.206,34.075,20.355,4.51
Washim,2019,Summer,Sunflower,Oilseeds,10.0,22.0,2.2,34.075,20.355,4.51
Washim,2019,Whole Year,Sugarcane,Sugar,99.0,4178.0,42.202,26.3175,54.57666666666666,853.07
Washim,2020,Kharif,Arhar/Tur,Pulses,62655.72,53497.59,0.854,26.61,80.8075,823.12
Washim,2020,Kharif,Bajra,Cereals,164.48,77.65,0.472,26.61,80.8075,823.12
Washim,2020,Kharif,Cotton(Lint),Fiber Crops,21800.0,81800.0,3.752,26.61,80.8075,823.12
Washim,2020,Kharif,Groundnut,Oilseeds,7.78,7.08,0.91,26.61,80.8075,823.12
Washim,2020,Kharif,Jowar,Cereals,5599.59,3215.42,0.574,26.61,80.8075,823.12
Washim,2020,Kharif,Maize,Cereals,1146.8,3916.99,3.416,26.61,80.8075,823.12
Washim,2020,Kharif,Moong(Green Gram),Pulses,7532.77,5648.84,0.75,26.61,80.8075,823.12
Washim,2020,Kharif,Niger Seed,Oilseeds,2.0,0.07,0.035,26.61,80.8075,823.12
Washim,2020,Kharif,Other Cereals,Cereals,206.0,135.34,0.657,26.61,80.8075,823.12
Washim,2020,Kharif,Other Kharif Pulses,Pulses,143.0,98.96,0.692,26.61,80.8075,823.12
Washim,2020,Kharif,Other Oilseeds,Oilseeds,4967.53,2652.66,0.534,26.61,80.8075,823.12
Washim,2020,Kharif,Sesamum,Oilseeds,303.37,60.19,0.198,26.61,80.8075,823.12
Washim,2020,Kharif,Soyabean,Oilseeds,300024.48,525344.34,1.751,26.61,80.8075,823.12
Washim,2020,Kharif,Urad,Pulses,11140.67,9557.48,0.858,26.61,80.8075,823.12
Washim,2020,Rabi,Gram,Pulses,66284.34,104518.56,1.577,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Jowar,Cereals,345.47,382.73,1.108,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Maize,Cereals,193.14,249.13,1.29,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Other Cereals,Cereals,291.0,94.9,0.326,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Other Oilseeds,Oilseeds,413.9,70.59,0.171,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Other Rabi Pulses,Pulses,311.4,256.59,0.824,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Safflower,Oilseeds,52.53,36.35,0.692,23.50833333333333,52.10833333333333,78.3
Washim,2020,Rabi,Wheat,Cereals,35972.26,87004.67,2.419,23.50833333333333,52.10833333333333,78.3
Washim,2020,Summer,Groundnut,Oilseeds,7994.32,25445.05,3.183,33.91,25.025,13.209999999999999
Washim,2020,Summer,Other Cereals,Cereals,940.4,937.58,0.997,33.91,25.025,13.209999999999999
Washim,2020,Summer,Other Oilseeds,Oilseeds,798.4,159.68,0.2,33.91,25.025,13.209999999999999
Washim,2020,Summer,Other Summer Pulses,Pulses,3883.4,1147.93,0.296,33.91,25.025,13.209999999999999
Washim,2020,Summer,Sesamum,Oilseeds,218.2,40.91,0.187,33.91,25.025,13.209999999999999
Washim,2021,Kharif,Arhar/Tur,Pulses,66198.046,36859.072,0.557,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Bajra,Cereals,2.0,0.72,0.36,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Cotton(Lint),Fiber Crops,18200.0,60400.0,3.319,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Groundnut,Oilseeds,4.6,5.819,1.265,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Jowar,Cereals,6441.912,4895.209,0.76,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Maize,Cereals,453.056,1337.194,2.951,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Moong(Green Gram),Pulses,6152.238,4697.234,0.764,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Other Cereals,Cereals,84.0,29.484,0.351,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Other Kharif Pulses,Pulses,177.55,74.571,0.42,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Other Oilseeds,Oilseeds,322.0,97.0,0.301,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Sesamum,Oilseeds,323.59,44.235,0.137,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Soyabean,Oilseeds,305430.59,502677.666,1.646,26.5225,80.6925,1030.8899999999999
Washim,2021,Kharif,Urad,Pulses,10473.769,7850.09,0.75,26.5225,80.6925,1030.8899999999999
Washim,2021,Rabi,Gram,Pulses,81031.37,103100.264,1.272,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Jowar,Cereals,541.59,466.201,0.861,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Maize,Cereals,304.23,662.157,2.177,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Other Cereals,Cereals,19.0,6.474,0.341,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Other Oilseeds,Oilseeds,118.0,29.12,0.247,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Other Rabi Pulses,Pulses,112.0,44.8,0.4,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Safflower,Oilseeds,625.0,551.25,0.882,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Sesamum,Oilseeds,12.0,8.574,0.714,22.331666666666667,60.87166666666667,143.07
Washim,2021,Rabi,Wheat,Cereals,36795.45,72370.027,1.967,22.331666666666667,60.87166666666667,143.07
Washim,2021,Summer,Groundnut,Oilseeds,9727.45,20570.39,2.115,32.53,30.515,31.810000000000002
Washim,2021,Summer,Jowar,Cereals,172.4,143.337,0.831,32.53,30.515,31.810000000000002
Washim,2021,Summer,Maize,Cereals,185.0,320.42,1.732,32.53,30.515,31.810000000000002
Washim,2021,Summer,Moong(Green Gram),Pulses,6261.0,1153.214,0.184,32.53,30.515,31.810000000000002
Washim,2021,Summer,Other Oilseeds,Oilseeds,611.0,122.2,0.2,32.53,30.515,31.810000000000002
Washim,2021,Summer,Sesamum,Oilseeds,194.0,36.375,0.188,32.53,30.515,31.810000000000002
Washim,2021,Summer,Soyabean,Oilseeds,2506.0,1253.0,0.5,32.53,30.515,31.810000000000002
Washim,2021,Summer,Urad,Pulses,158.0,85.148,0.539,32.53,30.515,31.810000000000002
Washim,2022,Kharif,Arhar/Tur,Pulses,63628.0,39666.0,0.623,26.43,80.5425,1075.93
Washim,2022,Kharif,Cotton(Lint),Fiber Crops,19518.47,41327.47,2.117,26.43,80.5425,1075.93
Washim,2022,Kharif,Groundnut,Oilseeds,8.28,8.563,1.034,26.43,80.5425,1075.93
Washim,2022,Kharif,Jowar,Cereals,364.11,170.19,0.467,26.43,80.5425,1075.93
Washim,2022,Kharif,Maize,Cereals,362.0,1082.0,2.989,26.43,80.5425,1075.93
Washim,2022,Kharif,Moong(Green Gram),Pulses,2552.74,1229.91,0.482,26.43,80.5425,1075.93
Washim,2022,Kharif,Other Cereals,Cereals,107.4,54.559,0.508,26.43,80.5425,1075.93
Washim,2022,Kharif,Other Kharif Pulses,Pulses,315.0,175.896,0.558,26.43,80.5425,1075.93
Washim,2022,Kharif,Other Oilseeds,Oilseeds,468.9,195.531,0.417,26.43,80.5425,1075.93
Washim,2022,Kharif,Sesamum,Oilseeds,299.83,66.747,0.223,26.43,80.5425,1075.93
Washim,2022,Kharif,Soyabean,Oilseeds,308198.0,422755.0,1.372,26.43,80.5425,1075.93
Washim,2022,Kharif,Urad,Pulses,6116.66,3350.095,0.548,26.43,80.5425,1075.93
Washim,2022,Rabi,Gram,Pulses,83721.06,96729.638,1.155,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Jowar,Cereals,438.92,540.302,1.231,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Linseed,Oilseeds,81.0,37.787,0.467,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Maize,Cereals,312.83,618.447,1.977,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Other Cereals,Cereals,277.8,93.91,0.338,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Other Oilseeds,Oilseeds,475.7,117.869,0.248,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Other Rabi Pulses,Pulses,675.0,413.1,0.612,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Safflower,Oilseeds,652.75,618.611,0.948,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Sesamum,Oilseeds,12.0,4.02,0.335,22.578333333333333,55.54,119.97
Washim,2022,Rabi,Wheat,Cereals,38654.02,90782.831,2.349,22.578333333333333,55.54,119.97
Washim,2022,Summer,Bajra,Cereals,5.0,4.408,0.882,34.21,23.435,10.2
Washim,2022,Summer,Groundnut,Oilseeds,2918.0,5850.0,2.005,34.21,23.435,10.2
Washim,2022,Summer,Jowar,Cereals,539.7,448.717,0.831,34.21,23.435,10.2
Washim,2022,Summer,Maize,Cereals,192.18,252.14,1.312,34.21,23.435,10.2
Washim,2022,Summer,Moong(Green Gram),Pulses,2588.4,476.757,0.184,34.21,23.435,10.2
Washim,2022,Summer,Other Cereals,Cereals,36.0,6.788,0.189,34.21,23.435,10.2
Washim,2022,Summer,Other Oilseeds,Oilseeds,9.0,1.8,0.2,34.21,23.435,10.2
Washim,2022,Summer,Other Summer Pulses,Pulses,1.0,0.33,0.33,34.21,23.435,10.2
Washim,2022,Summer,Sesamum,Oilseeds,168.0,32.0,0.19,34.21,23.435,10.2
Washim,2022,Summer,Soyabean,Oilseeds,348.4,209.04,0.6,34.21,23.435,10.2
Washim,2022,Summer,Urad,Pulses,117.4,63.268,0.539,34.21,23.435,10.2
Washim,2022,Whole Year,Sugarcane,Sugar,117.0,5850.0,50.0,25.663333333333338,60.259166666666665,1206.69
Yavatmal,1997,Kharif,Arhar/Tur,Pulses,113200.0,78400.0,0.693,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Bajra,Cereals,8900.0,3800.0,0.427,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Gram,Pulses,16400.0,5200.0,0.317,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Jowar,Cereals,160700.0,116200.0,0.723,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Maize,Cereals,500.0,600.0,1.2,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Moong(Green Gram),Pulses,47800.0,16100.0,0.337,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Other Rabi Pulses,Pulses,1857.0,1005.0,0.541,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Rice,Cereals,6700.0,3800.0,0.567,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Sugarcane,Sugar,3625.0,2249.0,0.62,28.005,73.2375,703.18
Yavatmal,1997,Kharif,Urad,Pulses,23300.0,5600.0,0.24,28.005,73.2375,703.18
Yavatmal,1997,Rabi,Other Rabi Pulses,Pulses,110.0,6.0,0.055,23.206666666666667,62.718333333333334,293.20000000000005
Yavatmal,1997,Rabi,Wheat,Cereals,18600.0,8700.0,0.468,23.206666666666667,62.718333333333334,293.20000000000005
Yavatmal,1997,Whole Year,Cotton(Lint),Fiber Crops,4453.0,184300.0,41.388,26.713333333333328,54.83666666666667,989.9
Yavatmal,1998,Kharif,Arhar/Tur,Pulses,111600.0,114600.0,1.027,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Bajra,Cereals,8900.0,4700.0,0.528,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Castor Seed,Oilseeds,600.0,100.0,0.167,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Cotton(Lint),Fiber Crops,445600.0,242500.0,0.544,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Groundnut,Oilseeds,1300.0,1300.0,1.0,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Jowar,Cereals,157300.0,223700.0,1.422,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Maize,Cereals,100.0,200.0,2.0,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Moong(Green Gram),Pulses,47700.0,31200.0,0.654,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Other Cereals,Cereals,300.0,200.0,0.667,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Other Kharif Pulses,Pulses,1600.0,700.0,0.438,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Rice,Cereals,5400.0,4000.0,0.741,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Sesamum,Oilseeds,6800.0,2400.0,0.353,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Soyabean,Oilseeds,73900.0,167100.0,2.261,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Sugarcane,Sugar,6500.0,538500.0,82.846,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Sunflower,Oilseeds,700.0,200.0,0.286,28.592499999999998,75.1625,818.28
Yavatmal,1998,Kharif,Urad,Pulses,24100.0,13000.0,0.539,28.592499999999998,75.1625,818.28
Yavatmal,1998,Rabi,Gram,Pulses,18800.0,9100.0,0.484,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Jowar,Cereals,100.0,100.0,1.0,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Linseed,Oilseeds,800.0,200.0,0.25,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Other Rabi Pulses,Pulses,500.0,200.0,0.4,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Rapeseed &Mustard,Oilseeds,200.0,,0.0,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Safflower,Oilseeds,1400.0,900.0,0.643,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Sesamum,Oilseeds,400.0,100.0,0.25,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Sunflower,Oilseeds,700.0,500.0,0.714,23.255,51.86666666666667,164.06
Yavatmal,1998,Rabi,Wheat,Cereals,21100.0,25500.0,1.209,23.255,51.86666666666667,164.06
Yavatmal,1998,Summer,Groundnut,Oilseeds,5500.0,5000.0,0.909,36.28,21.59,17.82
Yavatmal,1998,Summer,Sunflower,Oilseeds,400.0,400.0,1.0,36.28,21.59,17.82
Yavatmal,1999,Kharif,Arhar/Tur,Pulses,115700.0,141500.0,1.223,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Bajra,Cereals,8600.0,4400.0,0.512,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Castor Seed,Oilseeds,300.0,100.0,0.333,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Cotton(Lint),Fiber Crops,446100.0,448100.0,1.004,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Groundnut,Oilseeds,700.0,400.0,0.571,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Jowar,Cereals,153500.0,184200.0,1.2,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Maize,Cereals,100.0,100.0,1.0,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Moong(Green Gram),Pulses,48400.0,31500.0,0.651,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Niger Seed,Oilseeds,100.0,0.0,0.0,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Other Kharif Pulses,Pulses,1700.0,400.0,0.235,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Rice,Cereals,5300.0,4600.0,0.868,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Sesamum,Oilseeds,7200.0,2400.0,0.333,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Small Millets,Cereals,400.0,200.0,0.5,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Soyabean,Oilseeds,77700.0,100900.0,1.299,27.267500000000002,77.35249999999999,876.0600000000001
Yavatmal,1999,Kharif,Sunflower,Oilseeds,700.0,300.0,0.429,27.267500000000002,77.35249999999999,876.0600000000001
